datetime,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,CO,O3,PM10,PM2.5,AQI,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,ec_cbh,ec_sf,ec_blh,ec_fal,ec_lcc,ec_mcc,ec_hcc,ec_tp
2023-12-27 06:00:00,-7.2,890.8,82.0,-4.6,3600.0,4.9,1032.1,3.6,0.0,56.0,57.0,4.5,58.0,5.6,5.0,57084,5.97,50.83,1.08,18.78,134.05,108.23,144.74,13187.28,0.0,-4.44,-6.54,962.48,1032.92,0.19,-0.59,85.34,0.62,342.27,,0.0,10.32,0.19,0.0,0.0,0.0,0.0
2023-12-27 06:00:00,-6.7,1019.7,76.0,-3.1,2900.0,0.9,1034.1,3.7,0.0,336.0,296.0,0.5,347.0,1.1,5.0,57083,8.95,37.9,1.18,36.52,132.85,137.55,182.61,15451.28,0.0,-4.64,-8.93,1014.94,1033.34,0.36,-1.81,71.98,1.84,348.74,,0.0,95.7,0.22,0.06,0.0,0.0,0.0
2023-12-27 06:00:00,-7.5,1001.4,63.0,-1.4,6900.0,1.2,1033.4,3.5,0.0,149.0,146.0,1.5,144.0,1.4,5.0,57080,8.97,50.75,1.2,13.79,146.4,117.74,156.27,15923.28,0.0,-2.54,-7.04,1017.43,1033.34,-0.07,-1.14,71.25,1.14,3.51,,0.0,14.57,0.18,0.0,0.0,0.0,0.0
2023-12-27 06:00:00,-8.7,981.4,64.0,-2.8,5600.0,1.5,1033.6,3.2,0.0,329.0,319.0,1.1,332.0,1.7,5.0,57082,7.54,41.86,1.15,29.79,125.3,108.26,142.32,13883.28,0.0,-5.64,-7.69,974.28,1033.13,0.39,-0.82,85.48,0.9,334.6,,0.0,18.7,0.18,0.0,0.0,0.0,0.0
2023-12-27 06:00:00,-7.5,1000.3,80.0,-4.6,12500.0,0.5,1033.6,3.5,0.0,346.0,337.0,0.5,332.0,0.8,0.0,57085,9.05,39.53,1.09,34.61,125.14,111.24,148.72,15425.28,0.0,-3.87,-9.47,993.92,1033.38,0.2,-1.57,65.07,1.58,352.8,,0.0,160.95,0.17,0.1,0.0,0.0,0.0
2023-12-27 07:00:00,-5.6,1018.8,81.0,-2.8,8200.0,1.8,1034.0,4.0,0.0,320.0,321.0,1.8,315.0,2.1,0.0,57086,9.72,27.57,1.2,31.4,123.08,101.07,133.67,14618.96,0.0,-3.32,-6.66,1020.69,1033.56,0.21,-3.01,77.76,3.02,356.09,,0.0,346.0,0.14,0.0,0.0,0.0,0.0
2023-12-27 07:00:00,-7.0,1016.1,76.0,-3.4,8000.0,0.0,1034.4,3.6,0.0,165.0,164.0,0.0,159.0,0.0,0.0,57081,9.05,42.81,1.2,25.62,119.04,101.0,132.19,16360.96,0.0,-3.11,-9.9,1017.78,1033.72,-0.29,0.88,59.42,0.93,161.91,,0.0,41.75,0.16,0.05,0.0,0.0,0.0
2023-12-27 07:00:00,-8.5,1001.8,61.0,-2.0,7900.0,1.2,1033.9,3.2,0.0,72.0,67.0,1.2,73.0,1.4,0.0,57080,9.18,50.75,1.23,10.72,151.92,118.16,156.75,16506.96,0.0,-2.3,-7.35,1017.77,1033.69,-0.95,-0.5,68.31,1.07,62.35,,0.0,13.62,0.18,0.0,0.0,0.0,0.0
2023-12-27 07:00:00,-6.4,1019.9,79.0,-3.3,2800.0,0.7,1034.3,3.8,0.0,322.0,322.0,0.5,333.0,1.2,5.0,57083,9.0,44.84,1.13,27.64,127.0,123.41,162.78,15458.96,0.0,-4.81,-9.44,1015.38,1033.8,0.78,-1.45,70.0,1.65,331.87,,0.0,67.75,0.22,0.06,0.0,0.0,0.0
2023-12-27 07:00:00,-8.7,981.7,65.0,-3.1,5600.0,1.4,1034.0,3.2,0.0,29.0,20.0,1.0,32.0,1.5,5.0,57082,7.0,45.08,1.2,22.98,132.61,107.26,140.91,14854.96,0.0,-5.77,-8.02,974.56,1033.44,0.29,-1.01,84.14,1.05,343.98,,0.0,19.62,0.18,0.0,0.0,0.0,0.0
2023-12-27 07:00:00,-7.5,891.0,81.0,-4.7,4000.0,5.3,1032.8,3.5,0.0,61.0,59.0,4.9,64.0,6.2,5.0,57084,6.08,50.83,1.13,15.38,143.51,112.76,150.89,13876.96,0.0,-4.59,-6.88,962.73,1033.18,-0.04,-0.96,84.08,0.96,2.11,,0.0,12.25,0.19,0.0,0.0,0.01,0.0
2023-12-27 07:00:00,-5.4,1023.0,75.0,-1.6,9100.0,2.5,1033.5,4.1,0.0,27.0,25.0,2.9,28.0,4.1,0.0,57090,8.05,28.44,1.0,30.07,88.62,73.43,99.42,13654.96,0.0,-3.12,-5.44,1023.03,1033.5,-0.72,-3.46,84.1,3.54,11.74,,0.0,375.75,0.27,0.01,0.0,0.0,0.0
2023-12-27 07:00:00,-7.8,1000.8,82.0,-5.2,11100.0,0.4,1034.2,3.4,0.0,348.0,276.0,0.4,357.0,0.8,0.0,57085,9.05,42.83,1.2,27.31,125.09,105.09,140.09,15432.96,0.0,-4.16,-9.51,994.29,1033.77,0.27,-1.46,66.31,1.48,349.57,,0.0,120.12,0.17,0.03,0.0,0.0,0.0
2023-12-27 08:00:00,-8.4,1001.8,62.0,-2.1,7900.0,1.8,1033.9,3.2,0.0,100.0,94.0,2.0,100.0,2.2,0.0,57080,8.97,52.34,1.3,8.89,143.25,115.94,153.47,15936.69,0.0,-2.96,-6.72,1018.46,1034.41,-0.85,-0.83,75.33,1.19,45.63,,0.0,16.23,0.18,0.0,0.0,0.0,0.0
2023-12-27 08:00:00,-8.6,891.0,72.0,-4.3,4600.0,5.7,1032.8,3.2,0.0,69.0,67.0,5.2,67.0,6.2,5.0,57084,6.08,52.43,1.17,13.65,153.54,117.69,157.31,13884.69,0.0,-5.11,-6.92,963.3,1033.83,-0.1,-1.31,87.15,1.32,4.21,,0.0,17.11,0.18,0.0,0.0,0.0,0.0
2023-12-27 08:00:00,-8.7,981.7,66.0,-3.3,5800.0,1.7,1034.1,3.2,0.0,240.0,229.0,1.3,242.0,2.0,5.0,57082,8.05,50.92,1.2,16.99,131.35,110.43,144.71,14864.69,0.0,-5.36,-7.82,975.12,1034.07,0.1,-1.16,82.83,1.16,354.99,,0.0,23.98,0.17,0.0,0.0,0.0,0.0
2023-12-27 08:00:00,-5.4,1018.7,83.0,-2.9,8200.0,1.8,1033.9,4.1,0.0,329.0,328.0,1.8,326.0,2.1,0.0,57086,9.72,27.38,1.09,30.52,109.54,83.97,116.78,13628.69,0.0,-3.29,-6.01,1021.38,1034.26,0.08,-3.06,81.51,3.06,358.47,,0.0,365.36,0.14,0.01,0.0,0.0,0.0
2023-12-27 08:00:00,-5.5,1023.3,74.0,-1.5,8500.0,1.9,1033.8,4.1,0.0,22.0,25.0,1.9,18.0,2.1,0.0,57090,8.05,28.44,1.0,28.39,81.18,68.91,93.31,12968.69,0.0,-3.34,-5.36,1023.85,1034.35,-0.6,-3.43,86.0,3.48,9.85,415.38,0.0,398.79,0.24,0.14,0.0,0.0,0.0
2023-12-27 08:00:00,-6.0,1019.9,71.0,-1.4,3900.0,0.8,1034.2,3.9,0.0,53.0,77.0,0.6,72.0,1.0,5.0,57083,9.0,52.28,1.18,20.35,121.81,116.53,152.67,15468.69,0.0,-4.6,-9.1,1016.04,1034.48,0.47,-1.32,70.77,1.4,340.53,,0.0,60.42,0.2,0.1,0.0,0.03,0.0
2023-12-27 08:00:00,-6.3,1016.0,72.0,-1.9,8500.0,1.6,1034.2,3.8,0.0,179.0,182.0,1.6,186.0,2.0,0.0,57081,9.02,48.93,1.2,19.01,120.62,105.7,137.98,16370.69,0.0,-3.24,-8.22,1018.47,1034.44,0.07,0.89,68.5,0.89,184.32,,0.0,51.54,0.16,0.03,0.0,0.01,0.0
2023-12-27 08:00:00,-7.7,1000.7,83.0,-5.3,10200.0,0.1,1034.2,3.4,0.0,314.5,302.0,0.1,317.5,0.1,0.0,57085,9.02,49.25,1.2,21.79,122.33,106.2,140.97,15442.69,0.0,-3.73,-8.46,994.89,1034.43,0.06,-1.97,69.72,1.97,358.19,,0.0,149.67,0.17,0.04,0.0,0.01,0.0
2023-12-27 09:00:00,-5.4,1020.3,68.0,-0.2,4000.0,0.4,1034.6,4.1,0.0,234.0,208.0,0.3,232.0,0.4,5.0,57083,9.79,52.28,1.21,22.18,123.45,115.54,151.45,15474.03,0.0,-2.5,-8.99,1016.33,1034.76,0.42,-1.65,61.04,1.7,345.75,,0.0,136.76,0.2,0.12,0.0,0.0,0.0
2023-12-27 09:00:00,-8.8,891.5,63.0,-2.7,6100.0,5.2,1032.9,3.1,0.0,88.0,77.0,5.2,90.0,6.3,5.0,57084,7.2,49.05,1.26,18.31,159.63,122.3,163.3,14850.03,0.0,-2.43,-6.95,963.59,1034.18,-0.17,0.24,71.12,0.29,145.27,,0.0,60.26,0.18,0.0,0.0,0.0,0.0
2023-12-27 09:00:00,-6.5,1001.3,81.0,-3.7,11400.0,0.4,1034.7,3.8,0.0,281.0,328.0,0.6,278.0,0.6,0.0,57085,9.73,49.22,1.3,23.42,122.11,107.96,142.97,15448.03,0.0,-1.76,-7.91,995.16,1034.69,-0.66,-2.5,62.85,2.59,14.79,,0.0,324.51,0.17,0.04,0.0,0.0,0.0
2023-12-27 09:00:00,-6.8,1016.5,62.0,-0.4,7800.0,1.0,1034.7,3.7,0.0,145.0,167.0,0.9,177.0,1.0,0.0,57081,9.73,44.88,1.3,22.37,121.73,109.23,142.22,16376.03,0.0,-1.2,-8.62,1018.67,1034.63,-0.17,1.01,57.07,1.03,170.58,,0.0,106.76,0.16,0.02,0.0,0.0,0.0
2023-12-27 09:00:00,-6.9,982.3,70.0,-2.2,4800.0,0.2,1034.7,3.6,0.0,190.0,189.0,0.4,184.0,0.4,10.0,57082,8.08,49.46,1.3,19.78,133.71,113.15,148.13,15448.03,0.0,-2.41,-7.66,975.44,1034.41,-0.41,-0.57,67.21,0.7,35.76,,0.0,63.63,0.17,0.0,0.0,0.0,0.0
2023-12-27 09:00:00,-4.8,1023.6,72.0,-0.4,8000.0,2.8,1034.1,4.3,0.0,22.0,23.0,2.5,32.0,3.0,0.0,57090,8.1,28.44,1.0,28.71,76.41,69.37,93.33,14646.03,0.0,-1.63,-5.02,1024.15,1034.63,-1.26,-4.2,77.76,4.39,16.74,363.3,0.0,482.01,0.24,0.18,0.0,0.03,0.0
2023-12-27 09:00:00,-4.6,1019.5,79.0,-1.4,8400.0,1.8,1034.7,4.3,0.0,333.0,321.0,1.7,338.0,2.3,0.0,57086,10.63,27.38,1.09,32.25,99.6,81.13,113.0,14632.03,0.0,-1.28,-5.57,1021.71,1034.58,-0.58,-3.93,72.67,3.97,8.36,,0.0,465.26,0.14,0.07,0.0,0.0,0.0
2023-12-27 09:00:00,-8.1,1002.3,56.0,-0.4,7600.0,1.4,1034.4,3.3,0.0,135.0,135.0,1.4,139.0,1.9,0.0,57080,8.1,48.96,1.32,12.81,148.79,119.11,157.68,16520.03,0.0,-1.44,-6.48,1018.61,1034.55,0.1,0.54,68.6,0.55,190.44,,0.0,39.51,0.18,0.0,0.0,0.0,0.0
2023-12-27 10:00:00,-6.2,1016.9,56.0,1.6,5500.0,0.7,1035.0,3.8,0.0,61.0,61.0,0.9,25.0,1.5,5.0,57081,10.73,42.81,1.3,28.86,128.07,113.81,148.17,16380.75,0.0,0.48,-7.97,1018.83,1034.76,-0.74,0.54,53.13,0.91,126.43,,0.0,241.4,0.16,0.03,0.0,0.0,0.0
2023-12-27 10:00:00,-4.5,1024.0,67.0,0.9,8800.0,2.9,1034.5,4.4,0.0,32.0,29.0,3.4,33.0,5.0,0.0,57090,8.15,26.28,0.85,34.65,78.24,64.64,87.41,14648.75,0.0,-0.06,-4.44,1024.27,1034.72,-1.78,-4.81,72.43,5.13,20.31,444.75,0.0,528.78,0.24,0.88,0.0,0.0,0.0
2023-12-27 10:00:00,-4.2,1019.6,71.0,0.4,8100.0,2.8,1034.7,4.5,0.0,341.0,336.0,2.3,352.0,3.9,0.0,57086,12.82,24.81,1.09,39.12,99.16,81.83,112.63,15238.75,0.0,0.28,-5.26,1021.87,1034.69,-0.93,-3.58,66.41,3.7,14.63,,0.0,510.65,0.14,0.1,0.0,0.0,0.0
2023-12-27 10:00:00,-7.4,1002.7,56.0,0.4,7400.0,1.2,1034.7,3.5,0.0,168.0,176.0,1.3,165.0,1.5,0.0,57080,9.73,48.96,1.32,17.06,160.85,127.05,168.41,16964.75,0.0,0.53,-7.29,1018.79,1034.7,-0.18,0.4,55.83,0.44,155.47,,0.0,250.4,0.17,0.0,0.0,0.0,0.0
2023-12-27 10:00:00,-6.4,1020.6,55.0,1.7,4700.0,1.3,1034.9,3.8,0.0,63.0,79.0,1.1,36.0,1.4,5.0,57083,11.88,39.47,1.28,34.43,121.35,112.33,147.31,15926.75,0.0,-0.64,-8.33,1016.5,1034.9,-0.5,-1.87,56.07,1.94,15.04,,0.0,395.78,0.2,0.13,0.0,0.0,0.0
2023-12-27 10:00:00,-6.1,1001.6,65.0,-0.3,9600.0,0.8,1034.9,3.9,0.0,251.0,202.0,0.5,270.0,1.0,0.0,57085,11.82,41.62,1.3,31.23,128.03,108.79,144.06,15452.75,0.0,-0.57,-6.99,995.38,1034.82,-1.26,-2.44,61.9,2.74,27.33,,0.0,405.03,0.17,0.1,0.0,0.0,0.0
2023-12-27 10:00:00,-7.5,891.8,64.0,-1.6,5500.0,5.3,1032.7,3.5,0.0,89.0,86.0,5.3,86.0,6.8,5.0,57084,8.08,47.19,1.26,24.37,163.28,127.15,169.88,15430.75,0.0,-0.41,-7.18,963.8,1034.28,-0.71,0.76,60.28,1.04,137.09,,0.0,281.9,0.18,0.0,0.0,0.0,0.0
2023-12-27 10:00:00,-6.7,982.6,64.0,-0.7,4400.0,1.0,1034.9,3.7,0.0,140.0,133.0,1.0,127.0,1.3,10.0,57082,9.73,45.08,1.3,25.51,141.14,117.22,153.56,15454.75,0.0,-0.31,-7.22,975.64,1034.48,-1.1,-0.05,59.65,1.1,87.31,,0.0,303.15,0.17,0.0,0.0,0.0,0.0
2023-12-27 11:00:00,-5.9,1020.5,54.0,2.5,4700.0,0.8,1034.7,3.9,0.0,11.0,61.0,1.7,5.0,1.2,5.0,57083,11.88,35.36,1.18,45.21,122.7,110.04,144.32,15478.3,0.0,0.62,-6.61,1016.56,1034.91,-0.85,-2.15,58.46,2.31,21.58,,0.0,503.9,0.2,0.04,0.0,0.0,0.0
2023-12-27 11:00:00,-5.7,1016.6,53.0,2.9,5300.0,1.2,1034.7,4.0,0.0,52.0,59.0,1.4,31.0,1.9,5.0,57081,10.73,39.5,1.3,40.86,125.33,119.23,156.0,16380.3,0.0,2.05,-7.32,1018.91,1034.76,-1.17,-0.45,49.94,1.25,69.08,,0.0,590.28,0.16,0.04,0.0,0.0,0.0
2023-12-27 11:00:00,-6.5,1001.2,56.0,1.3,8000.0,1.3,1034.4,3.8,0.0,230.0,242.0,1.0,225.0,2.1,0.0,57085,10.91,37.89,1.3,42.82,125.94,111.55,148.08,15452.3,0.0,0.52,-6.07,995.48,1034.82,-1.52,-2.55,61.36,2.97,30.79,,0.0,450.9,0.17,0.02,0.0,0.0,0.0
2023-12-27 11:00:00,-4.5,1023.9,63.0,1.8,8800.0,3.9,1034.4,4.4,0.0,24.0,23.0,4.0,31.0,6.4,0.0,57090,9.06,22.16,0.8,42.81,72.96,58.38,79.64,14648.3,0.0,1.2,-3.77,1024.19,1034.6,-2.04,-4.78,69.59,5.2,23.09,475.67,0.0,556.4,0.24,0.71,0.0,0.0,0.0
2023-12-27 11:00:00,-6.1,891.8,70.0,-1.3,3500.0,3.2,1033.1,3.9,0.0,101.0,94.0,4.1,100.0,4.3,5.0,57084,9.73,42.92,1.17,35.95,154.62,123.06,164.37,15872.3,0.0,1.16,-7.0,963.95,1034.1,-1.02,0.5,54.53,1.13,116.04,,0.0,436.65,0.18,0.0,0.0,0.0,0.0
2023-12-27 11:00:00,-7.3,982.4,56.0,0.5,5400.0,0.7,1034.6,3.5,0.0,82.0,57.0,1.2,93.0,1.7,5.0,57082,9.73,41.86,1.32,37.1,138.23,117.21,153.72,15896.3,0.0,1.24,-6.54,975.74,1034.31,-1.55,-0.19,56.19,1.56,82.84,,0.0,428.78,0.17,0.0,0.0,0.0,0.0
2023-12-27 11:00:00,-4.3,1019.4,61.0,2.5,10100.0,2.8,1034.5,4.4,0.0,10.0,7.0,3.2,17.0,3.5,0.0,57086,13.77,20.69,1.0,49.56,99.88,76.96,106.5,15238.3,0.0,1.6,-4.54,1021.79,1034.56,-1.12,-3.6,63.77,3.77,17.3,537.67,0.0,558.53,0.14,0.22,0.0,0.0,0.0
2023-12-27 11:00:00,-6.8,1002.5,54.0,1.5,6800.0,1.1,1034.5,3.7,0.0,150.0,126.0,0.8,156.0,1.5,5.0,57080,11.83,47.56,1.32,25.64,166.15,126.71,168.25,17314.3,0.0,2.22,-7.41,1018.87,1034.7,-0.82,-0.1,48.97,0.83,83.37,,0.0,461.53,0.17,0.0,0.0,0.0,0.0
2023-12-27 12:00:00,-5.9,891.1,70.0,-1.1,3700.0,3.1,1032.6,3.9,0.0,92.0,89.0,3.0,87.0,3.4,5.0,57084,9.78,40.0,1.17,47.83,156.6,123.89,165.29,15857.74,0.0,2.45,-6.89,962.95,1032.71,-0.83,0.42,50.17,0.93,117.04,,0.0,549.3,0.18,0.0,0.0,0.0,0.0
2023-12-27 12:00:00,-6.0,1019.4,51.0,3.2,4800.0,1.8,1033.6,3.9,0.0,57.0,4.0,1.7,58.0,1.9,5.0,57083,10.96,33.68,1.07,52.99,114.74,112.34,147.45,15465.74,0.0,1.77,-5.81,1015.43,1033.69,-0.92,-1.92,57.2,2.13,25.61,,0.0,541.8,0.2,0.01,0.0,0.0,0.0
2023-12-27 12:00:00,-6.6,981.3,53.0,2.0,5400.0,1.1,1033.3,3.7,0.0,57.0,89.0,1.6,52.0,1.6,5.0,57082,10.72,37.73,1.23,48.34,136.08,120.14,157.73,15883.74,0.0,2.47,-6.2,974.7,1032.96,-1.54,0.05,52.82,1.54,91.85,,0.0,502.55,0.17,0.0,0.0,0.0,0.0
2023-12-27 12:00:00,-6.5,1000.2,51.0,2.6,7400.0,1.2,1033.3,3.8,0.0,177.0,171.0,1.6,228.0,1.4,5.0,57085,11.82,33.68,1.2,52.85,122.91,115.9,154.1,15439.74,0.0,1.48,-5.4,994.4,1033.57,-1.44,-2.38,60.26,2.78,31.21,,0.0,467.67,0.17,0.0,0.0,0.0,0.0
2023-12-27 12:00:00,-3.8,1022.9,62.0,2.7,9800.0,3.2,1033.4,4.6,0.0,34.0,34.0,3.5,42.0,4.6,0.0,57090,10.04,21.07,0.71,49.87,71.3,55.67,76.64,15223.74,0.0,2.33,-3.68,1023.1,1033.46,-1.53,-4.01,64.59,4.29,20.88,539.2,0.0,579.92,0.24,0.6,0.0,0.0,0.0
2023-12-27 12:00:00,-4.8,1018.3,55.0,3.4,11400.0,4.3,1033.3,4.3,0.0,26.0,20.0,4.0,31.0,5.3,0.0,57086,13.09,17.86,0.89,59.58,94.87,73.65,102.05,15223.74,0.0,2.91,-4.02,1020.63,1033.33,-0.82,-3.37,60.44,3.46,13.72,,0.0,615.05,0.14,0.06,0.0,0.0,0.0
2023-12-27 12:00:00,-6.4,1015.6,50.0,3.0,4800.0,1.8,1033.7,3.8,0.0,66.0,86.0,1.9,82.0,2.3,5.0,57081,11.83,35.43,1.23,52.73,126.65,124.85,163.94,16365.74,0.0,3.15,-6.41,1017.75,1033.52,-0.99,-0.77,49.55,1.26,52.11,,0.0,642.67,0.16,0.0,0.0,0.0,0.0
2023-12-27 12:00:00,-5.2,1001.5,58.0,2.2,7000.0,1.7,1033.4,4.1,0.0,4.0,3.0,1.8,360.0,2.3,5.0,57080,13.79,44.91,1.3,35.04,163.0,125.86,166.87,17297.74,0.0,3.65,-7.31,1017.66,1033.39,-1.32,-0.63,44.6,1.46,64.56,,0.0,699.05,0.17,0.0,0.0,0.0,0.0
2023-12-27 13:00:00,-5.6,980.4,55.0,2.5,4800.0,2.9,1032.3,4.0,0.0,88.0,96.0,2.3,94.0,3.2,5.0,57082,12.83,33.79,1.2,58.68,136.15,124.42,163.66,15868.36,0.0,3.33,-6.08,973.43,1031.43,-1.63,0.6,50.16,1.74,110.08,,0.0,584.02,0.17,0.0,0.0,0.0,0.0
2023-12-27 13:00:00,-6.4,890.3,66.0,-0.9,3500.0,1.1,1031.8,3.8,0.0,109.0,118.0,1.6,120.0,2.3,5.0,57084,11.82,33.54,1.17,62.91,154.04,123.68,165.32,15844.36,0.0,3.26,-6.79,961.72,1031.17,-0.79,0.89,47.75,1.19,138.29,,0.0,652.64,0.18,0.0,0.0,0.0,0.0
2023-12-27 13:00:00,-6.3,1014.6,48.0,3.7,4500.0,1.9,1032.7,3.8,0.0,73.0,61.0,1.5,82.0,2.4,5.0,57081,14.64,31.44,1.23,60.8,128.49,132.14,174.04,16700.36,0.0,4.13,-5.77,1016.34,1032.03,-1.0,-0.81,48.53,1.29,51.13,,0.0,689.89,0.16,0.0,0.0,0.0,0.0
2023-12-27 13:00:00,-4.0,1022.1,61.0,2.8,9500.0,2.8,1032.6,4.5,0.0,21.0,27.0,3.3,20.0,3.8,0.0,57090,10.04,21.08,0.79,55.49,75.34,56.58,78.12,15210.36,0.0,2.97,-3.22,1021.83,1032.15,-1.25,-3.24,63.85,3.47,21.15,682.36,0.0,613.02,0.24,0.11,0.0,0.0,0.0
2023-12-27 13:00:00,-5.3,1000.5,57.0,2.3,6900.0,2.2,1032.4,4.1,0.0,20.0,22.0,2.1,24.0,3.4,5.0,57080,14.64,39.53,1.23,50.59,156.1,127.14,168.76,17278.36,0.0,4.66,-6.83,1016.15,1031.81,-1.79,-0.85,43.12,1.99,64.56,,0.0,743.52,0.17,0.0,0.0,0.0,0.0
2023-12-27 13:00:00,-6.2,999.1,48.0,3.8,7800.0,1.1,1032.1,3.8,0.0,247.0,216.0,1.5,233.0,1.8,0.0,57085,13.1,31.42,1.2,60.69,124.77,122.11,162.65,15424.36,0.0,2.3,-4.91,993.12,1032.12,-1.5,-1.94,59.0,2.45,37.71,,0.0,484.02,0.17,0.0,0.0,0.0,0.0
2023-12-27 13:00:00,-4.4,1017.1,53.0,4.3,9800.0,3.9,1032.1,4.4,0.0,28.0,30.0,3.8,360.0,4.5,0.0,57086,11.81,17.11,0.89,68.69,94.21,72.35,99.64,15210.36,0.0,3.92,-3.32,1019.31,1031.93,-0.7,-2.88,59.28,2.97,13.66,609.86,0.0,638.77,0.14,0.24,0.0,0.0,0.0
2023-12-27 13:00:00,-5.5,1018.4,50.0,4.0,4900.0,1.8,1032.6,4.1,0.0,126.0,92.0,1.7,127.0,2.5,5.0,57083,10.78,33.68,1.0,59.52,114.91,116.51,153.39,15896.36,0.0,2.68,-4.73,1014.08,1032.25,-0.82,-1.82,58.2,2.0,24.27,,0.0,558.27,0.2,0.0,0.0,0.0,0.0
2023-12-27 14:00:00,-5.7,1013.4,48.0,4.3,4500.0,1.2,1031.4,4.0,0.0,34.0,353.0,1.1,23.0,1.8,5.0,57081,12.83,26.75,1.3,71.43,131.74,137.65,181.55,16687.14,0.0,4.81,-5.31,1015.28,1030.91,-1.27,-0.72,47.95,1.46,60.5,,0.0,719.73,0.16,0.0,0.0,0.0,0.0
2023-12-27 14:00:00,-4.3,1016.1,51.0,5.0,8900.0,3.5,1031.1,4.4,0.0,21.0,16.0,2.5,11.0,4.9,0.0,57086,11.81,17.11,0.8,74.84,93.29,71.17,95.5,15199.14,0.0,4.43,-2.88,1018.3,1030.89,-0.96,-2.79,59.14,2.96,19.05,,0.0,649.11,0.14,0.05,0.0,0.0,0.0
2023-12-27 14:00:00,-4.9,979.4,56.0,3.0,4800.0,2.1,1031.3,4.2,0.0,79.0,89.0,2.7,91.0,2.9,5.0,57082,11.82,29.78,1.2,69.91,137.37,127.22,167.7,15859.14,0.0,3.57,-5.91,972.58,1030.43,-1.88,0.89,49.98,2.08,115.45,,0.0,597.23,0.17,0.0,0.0,0.0,0.0
2023-12-27 14:00:00,-5.9,1017.3,47.0,4.4,5000.0,2.0,1031.5,3.9,0.0,22.0,360.0,1.4,28.0,2.5,5.0,57083,10.78,33.68,1.0,64.84,114.3,114.97,151.23,15885.14,0.0,3.31,-4.3,1013.09,1031.18,-1.09,-1.68,57.48,2.0,32.88,,0.0,589.73,0.2,0.0,0.0,0.0,0.0
2023-12-27 14:00:00,-6.6,889.6,66.0,-1.1,3000.0,1.5,1031.1,3.7,0.0,255.0,100.0,1.0,263.0,1.7,5.0,57084,10.72,31.25,1.13,75.69,148.56,123.04,164.66,15833.14,0.0,3.56,-6.54,960.88,1030.15,-1.0,1.23,47.63,1.58,140.83,,0.0,655.11,0.18,0.0,0.0,0.0,0.0
2023-12-27 14:00:00,-6.3,998.0,46.0,4.3,7900.0,1.4,1031.0,3.8,0.0,125.0,119.0,2.1,118.0,2.3,0.0,57085,12.1,27.67,1.2,70.18,126.84,125.09,166.74,15861.14,0.0,2.89,-4.68,992.19,1031.04,-1.63,-1.66,57.6,2.33,44.53,,0.0,500.11,0.17,0.0,0.0,0.0,0.0
2023-12-27 14:00:00,-3.8,1020.8,61.0,3.0,9700.0,3.5,1031.2,4.6,0.0,34.0,36.0,3.9,34.0,4.9,0.0,57090,8.11,19.1,0.73,61.69,78.86,58.03,77.64,15199.14,0.0,3.37,-2.99,1020.89,1031.18,-1.19,-2.73,63.15,2.97,23.56,,0.0,612.23,0.24,0.03,0.0,0.0,0.0
2023-12-27 14:00:00,-5.5,999.4,55.0,2.6,6600.0,3.3,1031.2,4.1,0.0,26.0,22.0,2.8,28.0,4.3,5.0,57080,15.82,35.63,1.23,61.83,158.99,128.76,171.24,17267.14,0.0,5.21,-6.45,1015.12,1030.72,-2.12,-1.08,42.75,2.38,63.07,,0.0,773.61,0.17,0.0,0.0,0.0,0.0
2023-12-27 15:00:00,-3.7,1020.4,61.0,3.1,9200.0,2.7,1030.8,4.6,0.0,10.0,23.0,2.7,6.0,3.6,0.0,57090,8.07,17.17,0.7,64.54,79.38,58.8,79.92,15192.61,0.0,3.43,-2.9,1020.18,1030.44,-1.29,-2.21,63.36,2.56,30.23,,0.0,576.59,0.24,0.0,0.0,0.0,0.0
2023-12-27 15:00:00,-6.3,889.2,64.0,-0.3,3100.0,2.1,1030.4,3.8,0.0,266.0,274.0,1.6,270.0,2.9,5.0,57084,10.72,33.54,1.13,75.61,146.62,126.75,169.03,15830.61,0.0,3.36,-6.24,960.42,1029.63,-1.01,1.42,49.47,1.75,144.69,,0.0,575.09,0.18,0.0,0.0,0.0,0.0
2023-12-27 15:00:00,-5.4,998.7,56.0,2.5,6500.0,1.9,1030.6,4.1,0.0,50.0,40.0,2.1,52.0,3.0,5.0,57080,14.64,41.69,1.3,60.23,161.13,135.6,180.05,17260.61,0.0,5.28,-6.18,1014.47,1030.05,-2.21,-1.12,43.42,2.48,63.16,,0.0,724.72,0.17,0.0,0.0,0.0,0.0
2023-12-27 15:00:00,-6.0,1012.8,46.0,4.6,4600.0,0.8,1030.9,3.9,0.0,103.0,91.0,1.5,56.0,1.2,5.0,57081,13.79,31.44,1.23,72.13,133.53,139.78,184.06,16682.61,0.0,4.99,-4.82,1014.61,1030.21,-1.45,-0.23,49.15,1.46,81.11,,0.0,724.84,0.16,0.0,0.0,0.0,0.0
