DATE,dt,p,rh,t,vis_atf,ws_2mi_avg,slp,vap,prec_1h,wd_2mi_avg,wd_10mi_avg,ws_10mi_avg,win_d_inst,win_s_inst,wp,staCode,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,SO2,NO2,O3,CO,PM10,PM2.5,AQI
2025-07-19 16:00:00,24.9,986.9,64.0,32.7,30000.0,2.6,992.6,31.6,0.0,15.0,26.0,3.1,28.0,2.9,0.0,59297,30000.0,0.019621478,33.323883,24.60318,991.7195,991.5025,-2.666748,-1.111908,61.03298568725586,2.8892705,67.36615,6.553051220956739,4.800060992217762,67.08114885526442,0.4091064840886742,20.43000489207988,12.443841476526384,23.434173563621
2025-07-19 17:00:00,25.3,986.6,63.0,33.4,30000.0,2.3,992.3,32.4,0.0,18.0,12.0,1.6,346.0,2.6,0.0,59297,30000.0,0.021550769,32.601227,26.161774,991.8038,991.59064,-1.4764099,-0.11810303,69.8233871459961,1.4811262,85.42645,6.635684970731344,5.186946060131832,61.06004445950984,0.4167980114614755,20.851958442316032,12.76106198993656,23.06637824385429
2025-07-19 18:00:00,25.2,986.6,63.0,33.3,30000.0,1.4,992.3,32.2,0.0,351.0,8.0,1.8,18.0,2.1,0.0,59297,30000.0,0.022330876,32.227936,26.768951,992.43994,992.23,-0.8407898,0.05441284,73.94100952148438,0.84254867,93.70282,6.718318720505948,5.573831128045901,55.038940063755255,0.4244895388342767,21.273911992552183,13.078282503346731,22.69858292408758
2025-07-19 19:00:00,24.7,986.6,63.0,32.7,30000.0,2.0,992.3,31.1,0.0,27.0,29.0,2.3,30.0,2.7,0.0,59297,28145.812,0.0205537,30.702057,25.395416,993.0694,992.8544,-1.649826,0.026306152,74.27783966064453,1.6500357,90.9135,6.800952470280553,5.960716195959972,49.01783566800067,0.4321810662070781,21.695865542788333,13.39550301675691,22.330787604320875
2025-07-19 20:00:00,24.1,987.1,62.0,32.4,8300.0,2.2,992.8,30.1,0.0,30.0,34.0,2.8,33.0,2.6,0.0,59297,11038.595,0.022417132,28.747467,26.845123,993.1852,992.97064,-0.910614,-1.2675781,90.68347930908205,1.5607601,35.693054,6.079469816937244,6.071270808914594,37.79452141313496,0.3780875241782877,20.371344621536043,11.085004182110104,20.371344621536043
2025-07-19 21:00:00,24.2,987.8,63.0,32.2,30000.0,2.2,993.5,30.2,0.0,24.0,30.0,1.8,22.0,3.0,0.0,59297,4947.709,0.022397099,28.739655,26.84903,994.2723,994.0525,-1.0184784,-1.2201843,90.74274444580078,1.589386,39.8515,5.848723995753205,8.317094871818409,30.81360014614085,0.4091064840886742,15.412936665783532,7.861725051052981,16.12537569716629
2025-07-19 22:00:00,25.4,988.3,77.0,29.9,29000.0,1.8,994.0,32.4,0.0,186.0,195.0,2.7,194.0,2.3,60.0,59297,9882.855,0.021890223,27.866852,26.466461,994.3536,994.1394,-0.19477844,-2.3895874,93.32179260253906,2.3975124,4.6599426,5.848723995753205,9.10537012401775,32.54577554987324,0.4091064840886742,12.711160842568944,6.85268142909243,13.252591000558768
2025-07-19 23:00:00,26.0,988.3,85.0,28.8,29800.0,1.0,994.0,33.6,0.0,252.0,279.0,0.9,255.0,1.0,21.0,59297,15540.801,0.021739993,27.493073,26.348541,994.118,993.9075,0.982254,-1.691391,94.70819091796876,1.9559209,329.85468,5.43743094151376,7.275317325411942,33.41546202875506,0.437962080179227,10.819102890708612,5.886714064485127,11.807481827741697
2025-07-20 00:00:00,26.3,987.8,88.0,28.5,16800.0,1.5,993.5,34.2,0.0,207.0,199.0,1.4,195.0,2.0,0.0,59297,18196.953,0.021252654,27.234283,25.958893,993.52325,993.3088,0.98812866,-1.9090424,93.9448471069336,2.149614,332.63373,5.543012606707902,9.77972636794071,25.364583200765537,0.4550129420598838,12.68246805010218,7.833032258586218,13.476277667474385
2025-07-20 01:00:00,26.3,986.8,89.0,28.3,30000.0,0.9,992.5,34.2,0.0,250.0,235.0,1.0,282.0,0.9,0.0,59297,7126.06,0.020878848,27.42862,25.649323,992.71704,992.4994,0.18377686,-3.1940308,91.17225646972656,3.1993136,356.70697,5.600822746429391,12.62901178110629,17.255801514326645,0.4427392327264923,16.486553861917027,9.821154038111194,16.796743461020892
2025-07-20 02:00:00,24.5,985.7,75.0,29.5,30000.0,2.7,991.4,30.9,0.0,353.0,354.0,2.7,329.0,3.5,21.0,59297,14207.884,0.020371007,27.175446,25.224274,991.80725,991.59125,-0.5800781,-3.8680573,90.20319366455078,3.9113116,8.52887,6.012115800668836,11.46512523848874,17.120098489501544,0.3828646767255529,15.245624565018217,8.664667505910105,15.245624565018217
2025-07-20 03:00:00,23.7,985.8,70.0,29.8,28900.0,5.5,991.5,29.3,0.0,24.0,27.0,4.8,15.0,6.3,21.0,59297,10446.213,0.020035785,27.242828,24.940094,991.1955,990.97876,-0.24545288,-4.171997,88.31399536132812,4.179211,3.3670044,6.505279695484087,4.829430218367422,26.28569532337364,0.3427392327264923,9.758370950629224,3.5279083259707096,10.241990968897555
2025-07-20 04:00:00,23.2,984.7,68.0,29.8,30000.0,4.4,990.4,28.5,0.0,352.0,353.0,3.8,334.0,5.0,0.0,59297,24508.209,0.019610917,27.25821,24.568756,990.1733,989.96313,0.4813385,-4.802765,86.2741928100586,4.826825,354.27686,6.195090096380223,2.770625086357647,27.167870014974195,0.3427392327264923,9.219857076112852,3.0000000000000004,10.397270967633965
2025-07-20 05:00:00,23.8,984.3,77.0,28.3,30000.0,2.8,990.0,29.6,0.0,341.0,343.0,2.7,331.0,3.7,60.0,59297,28093.56,0.018630506,27.378326,23.706451,989.177,988.9575,-0.4117279,-6.685501,81.30364990234375,6.6981673,3.524109,6.858762610002042,3.328715934785325,26.71536083174066,0.3069431202688406,8.709604432868284,3.0000000000000004,10.166030408748007
2025-07-20 06:00:00,23.3,984.2,73.0,28.7,30000.0,5.1,989.9,28.7,0.3,357.0,4.0,4.8,327.0,8.1,21.0,59297,28086.861,0.017712127,27.979889,22.870514,988.64954,988.4387,-1.5028534,-7.521866,74.58267974853516,7.6705303,11.298798,6.858762610002042,3.040159973879796,25.167870014974195,0.3069431202688406,8.661832907395631,3.0000000000000004,9.829702922369826
2025-07-20 07:00:00,22.8,983.5,66.0,29.9,19300.0,9.0,989.2,27.8,0.0,12.0,17.0,8.7,6.0,11.7,0.0,59297,5123.16,0.018224705,27.112701,23.33731,988.7302,988.5106,-3.1685944,-7.4954376,80.74601745605469,8.137664,22.915527,6.490762871176688,2.97523302026737,25.82706431853745,0.3069431202688406,8.661832907395631,3.0000000000000004,9.829702922369826
2025-07-20 08:00:00,23.9,985.1,87.0,26.3,4700.0,4.3,990.8,29.7,1.6,11.0,16.0,6.0,28.0,6.1,62.0,59297,14224.71,0.01922084,27.35904,24.235992,990.10974,989.89185,-4.3277283,-6.3430176,84.05398559570312,7.678744,34.305023,6.252900236101713,3.0084877214326227,29.759215564567125,0.3069431202688406,7.767414572589774,3.0000000000000004,10.353482914517954
2025-07-20 09:00:00,24.4,984.6,91.0,26.0,4900.0,5.3,990.3,30.5,4.9,5.0,8.0,4.7,3.0,6.2,62.0,59297,7871.292,0.018624809,27.808014,23.702545,989.28955,989.0719,-5.6349335,-7.235672,79.26851654052734,9.17101,37.91043,5.668671500399718,2.97523302026737,32.379678461414784,0.3379620801792271,7.767414572589774,3.0000000000000004,10.775809575294522
2025-07-20 10:00:00,24.8,984.0,80.0,28.7,22000.0,5.7,989.7,31.4,1.3,24.0,31.0,6.5,29.0,8.5,60.0,59297,5257.6943,0.019535515,26.775543,24.478668,988.6975,988.4869,-6.368469,-7.8953094,88.28468322753906,10.143634,38.890137,5.668671500399718,3.01852633568146,37.9065917950972,0.3427392327264923,7.41393165807182,3.0000000000000004,12.191580839592527
2025-07-20 11:00:00,24.3,984.2,77.0,28.8,12600.0,5.8,989.9,30.4,0.0,37.0,40.0,8.0,79.0,8.2,60.0,59297,7839.3174,0.019758672,27.830475,24.680084,989.44086,989.2294,-7.963318,-5.547104,83.996826171875,9.704885,55.139618,5.668671500399718,2.740008989024769,45.26256845198159,0.3733103716310225,7.060448743553864,3.0000000000000004,14.554607630657404
2025-07-20 12:00:00,24.4,984.5,74.0,29.6,19600.0,6.1,990.2,30.6,0.1,54.0,55.0,6.9,19.0,7.8,21.0,59297,2581.1562,0.020185908,26.606354,25.039948,989.7553,989.54565,-8.186981,-3.8409119,92.23675537109376,9.043189,64.866425,5.416044672166383,3.4952083861264227,50.15213779605456,0.3853970575025675,8.629847672236233,4.6729072035842805,16.488258900234683
2025-07-20 13:00:00,24.2,984.9,73.0,29.6,21400.0,7.5,990.6,30.2,0.0,68.0,64.0,7.0,51.0,12.9,21.0,59297,4052.3633,0.019889766,26.755524,24.800446,990.11237,989.89874,-7.9340363,-3.372696,90.12045288085938,8.621138,66.97003,6.060364682930719,2.762203251388389,52.4991361272375,0.3453130831885223,9.20221177224812,4.519076656128256,17.068630138365673
2025-07-20 14:00:00,24.2,985.0,75.0,29.1,18000.0,4.6,990.7,30.2,0.0,52.0,58.0,4.6,19.0,6.6,60.0,59297,5177.2617,0.020282194,27.829254,25.122223,989.9576,989.7456,-8.066544,-2.8333435,86.27359771728516,8.549676,70.64636,5.711717446962848,2.880323136042123,54.36805639758051,0.3497082416872659,9.02915240636009,4.422932563968239,18.10334037729924
2025-07-20 15:00:00,24.4,985.1,76.0,29.1,19700.0,3.8,990.8,30.6,0.0,83.0,75.0,6.3,69.0,4.1,60.0,59297,4394.2554,0.020510579,27.52774,25.30899,990.0927,989.8794,-7.6273193,-1.5432434,88.81001281738281,7.781876,78.56171,5.673259810098842,3.154802072343696,53.277529937969405,0.3444889909700078,8.683033674584031,4.076813832192181,16.880959162725823
2025-07-20 16:00:00,24.3,985.5,73.0,29.7,21700.0,2.6,991.2,30.4,0.0,64.0,62.0,4.9,62.0,3.4,21.0,59297,6441.525,0.02041617,27.202301,25.237457,990.40607,990.1925,-7.941345,-0.72828674,90.13318634033205,7.9746704,84.76013,5.595005006626565,3.415971521401401,50.8131820923596,0.3763070706074386,8.336914942807974,3.922983284736155,16.19138932473976
2025-07-20 17:00:00,24.4,986.2,78.0,28.7,19800.0,3.9,992.0,30.7,0.0,81.0,78.0,4.9,85.0,3.8,60.0,59297,6165.9106,0.020273129,27.24405,25.128815,990.8084,990.58813,-7.6816864,0.21287537,89.31888580322266,7.684635,91.58739,5.622274967311951,2.983168840711257,52.82115325269149,0.3533316651286109,8.319670848431912,3.623013717196905,16.95862005824643
2025-07-20 18:00:00,25.0,986.7,89.0,27.0,4600.0,3.5,992.5,31.7,1.3,78.0,79.0,4.2,87.0,4.7,62.0,59297,4228.631,0.019734774,26.852448,24.69815,991.6834,991.46436,-7.1394806,0.15505981,89.05032348632812,7.1411643,91.2442,5.576125803075143,3.851015070495621,54.614619296131856,0.385009898813809,8.353443002000189,3.553789970841694,17.521741803141122
2025-07-20 19:00:00,24.8,987.9,89.0,26.8,16700.0,2.7,993.7,31.3,0.3,80.0,75.0,3.4,106.0,4.1,60.0,59297,5734.392,0.019776255,26.321442,24.753082,992.9125,992.6944,-6.7523346,0.14172363,92.19091796875,6.7538214,91.20241,5.595005006626565,4.293768359465976,56.216413023941946,0.3891753103910272,11.322196754541832,4.534799182046515,18.30361171616802
2025-07-20 20:00:00,25.0,988.8,91.0,26.6,25200.0,1.6,994.6,31.6,0.5,67.0,65.0,2.0,79.0,3.3,21.0,59297,4239.6353,0.019853989,25.761627,24.8378,994.1245,993.90564,-5.1387177,-0.14501953,95.79010009765624,5.1407638,88.383484,5.483580105750568,4.23578766611594,61.13162870164917,0.3876769609028192,11.82816644619235,6.352183840429845,19.69313614056271
2025-07-20 21:00:00,24.9,989.5,89.0,26.9,21900.0,4.7,995.3,31.5,0.5,69.0,70.0,3.6,74.0,5.7,21.0,59297,4291.334,0.019746205,25.679596,24.761627,994.97314,994.7606,-4.8323517,-0.16003418,95.81688690185548,4.835001,88.10321,5.601465075154078,3.9889298295902575,62.55163467591856,0.3846802619264031,11.767346204910616,6.1417177110611405,20.265388511496084
2025-07-20 22:00:00,24.4,990.2,84.0,27.4,19900.0,2.0,996.0,30.6,0.0,78.0,75.0,3.1,43.0,2.9,0.0,59297,4930.6084,0.019804873,25.7128,24.824127,995.7898,995.5706,-4.2898254,-0.6542816,95.9910125732422,4.339434,81.328094,6.2651375887758975,4.805318636734626,57.89776428262856,0.3888756404933856,12.565222078957357,6.431587162693516,18.4906734518723
2025-07-20 23:00:00,24.4,991.0,88.0,26.6,3900.0,2.9,996.8,30.6,1.3,115.0,107.0,3.0,92.0,4.3,62.0,59297,4314.155,0.019853037,25.771881,24.869537,995.9883,995.7706,-4.3782654,-0.5761719,95.90670013427734,4.416014,82.50305,6.14439677054967,4.174309160252446,58.45552872258946,0.390613725899707,11.408345214864127,5.8142097679836615,18.96656253478173
2025-07-21 00:00:00,24.6,991.0,92.0,26.1,7700.0,3.1,996.8,31.1,1.3,61.0,60.0,2.8,88.0,4.1,60.0,59297,3765.796,0.01994651,25.741608,24.952545,996.34125,996.1281,-4.5386047,0.26312256,96.56575775146484,4.5462255,93.31798,6.207327449054408,4.512610324166482,57.92824969394325,0.3879766308004608,12.070264372352073,6.747634957256362,19.16739113397504
2025-07-21 01:00:00,24.6,990.8,93.0,25.9,11000.0,2.3,996.6,31.0,1.0,71.0,70.0,2.7,69.0,3.7,50.0,59297,5086.763,0.019807292,25.549225,24.84024,996.59125,996.3744,-4.338333,0.09286499,97.01817321777344,4.339327,91.22629,5.853844534536453,4.276202573110441,58.9886311766733,0.3927713491627266,9.790419118329794,4.8540468197496685,19.58697708412416
2025-07-21 02:00:00,24.7,990.6,91.0,26.3,26800.0,3.0,996.4,31.1,0.0,73.0,61.0,2.3,78.0,3.9,0.0,59297,4371.51,0.01967379,25.5065,24.715485,995.80975,995.59125,-4.3178406,-0.06236267,96.5335922241211,4.3182907,89.172516,6.279122183999172,4.61898009555096,56.07912402517587,0.3882513282066323,9.61375285024601,4.919845081224901,18.70022615490934
2025-07-21 03:00:00,24.6,990.5,89.0,26.6,24900.0,1.3,996.3,30.9,0.0,83.0,78.0,1.6,63.0,1.9,0.0,59297,5193.2905,0.01962229,25.350739,24.67691,996.1022,995.885,-3.6400452,-0.46365356,97.205810546875,3.6694553,82.741,6.190545934786479,4.244071287883293,55.19058537129072,0.3886359045752724,8.324250683122333,3.432365275025405,17.606446969997894
2025-07-21 04:00:00,24.6,990.5,88.0,26.8,30000.0,3.2,996.3,31.0,0.0,90.0,88.0,2.5,96.0,4.3,21.0,59297,7848.72,0.019465914,25.541168,24.543121,995.9536,995.7369,-3.9484558,-0.89131165,95.33071899414062,4.0478067,77.27942,6.298227318005696,4.170368826937857,55.34664747440178,0.3874272359881179,7.837960655864175,3.528261998334461,17.998907437307267
2025-07-21 05:00:00,24.7,990.7,91.0,26.3,17200.0,1.8,996.5,31.1,0.1,75.0,76.0,1.9,98.0,1.8,21.0,59297,5235.582,0.019405412,25.073395,24.495361,996.1827,995.96814,-3.360382,-0.84757996,97.74131774902344,3.4656253,75.84369,6.589188098677558,3.968452817269568,54.11426520266532,0.3918223944868615,7.952608840816004,3.489804361470455,17.46240716340808
2025-07-21 06:00:00,24.7,991.2,90.0,26.5,30000.0,1.5,997.0,31.1,0.0,60.0,74.0,1.9,73.0,2.6,0.0,59297,6145.502,0.019512739,25.539948,24.59665,996.78076,996.56,-4.2658234,-0.19190979,95.64633178710938,4.270138,87.42413,5.963973221919744,4.721170101894959,53.1997865890106,0.3981528032713534,8.05155104890844,3.566719635198468,17.528087172038276
2025-07-21 07:00:00,24.8,991.8,89.0,26.8,24500.0,2.8,997.6,31.3,0.0,80.0,82.0,2.5,72.0,3.8,21.0,59297,4766.932,0.02001385,25.68277,25.01889,996.9281,996.7056,-4.3529205,0.04689026,97.28809356689452,4.3531733,90.61719,6.201959541420201,5.541420137034519,53.83162767539052,0.4340504895354918,8.050556056620154,3.500320332508524,17.723426927629614
2025-07-21 08:00:00,25.0,992.2,88.0,27.2,30000.0,1.9,998.0,31.7,0.0,87.0,89.0,2.2,88.0,3.3,0.0,59297,11543.64,0.020728162,26.829987,25.609467,997.48944,997.26935,-4.549057,0.12876892,94.20494079589844,4.550879,91.62143,6.440069545346135,6.490958865858787,56.75076491592082,0.4733103716310225,7.523991533324522,3.2312405588859585,18.20062997843753
2025-07-21 09:00:00,24.6,992.5,82.0,28.0,30000.0,2.5,998.3,30.9,0.1,112.0,94.0,2.6,137.0,3.1,0.0,59297,8902.456,0.020343356,28.587555,25.304352,997.8761,997.6575,-4.7021637,1.1398163,83.45476531982422,4.838339,103.625824,5.470685642679014,7.709120187689488,64.78381984849213,0.4780875241782877,7.533377583420988,3.432365275025405,17.272426257954297
2025-07-21 10:00:00,25.1,993.0,84.0,28.1,24300.0,1.7,998.8,31.9,0.0,101.0,91.0,2.2,75.0,1.7,0.0,59297,9034.743,0.021177333,29.677887,25.976715,998.0028,997.78625,-4.736557,1.8286438,81.57233428955078,5.077294,111.11009,5.963849537494265,7.36986538406896,81.37549185839167,0.4422914117206361,8.526913333682423,4.182412878299011,18.95204327534288
2025-07-21 11:00:00,25.7,992.9,93.0,27.0,4300.0,2.6,998.7,33.1,3.9,61.0,53.0,1.9,71.0,3.6,62.0,59297,5318.884,0.020862617,28.82608,25.730377,998.2299,998.01373,-4.9063873,1.0376434,84.43757629394531,5.014912,101.94142,5.61036662297631,7.414715109183711,62.0503229274616,0.4492319280877349,9.099800651221994,5.343727496794644,20.17309045072128
2025-07-21 12:00:00,25.5,992.5,90.0,27.3,17600.0,2.2,998.3,32.6,0.1,69.0,79.0,2.6,30.0,2.9,60.0,59297,2314.7131,0.021105312,26.691315,25.91983,998.1035,997.8881,-4.5590515,3.001175,96.76531982421876,5.4582047,123.35649,5.4229141172063615,7.594700924826741,61.22009922837244,0.504329331541409,12.122838192967215,8.008982459134543,19.583146541570283
2025-07-21 13:00:00,25.8,992.4,93.0,27.1,3700.0,2.2,998.2,33.3,0.7,109.0,84.0,2.0,127.0,2.1,60.0,59297,2302.0303,0.0206609,26.120514,25.559967,997.702,997.4825,-3.6135864,1.8466339,97.93643951416016,4.0580864,117.06819,5.300177023872445,6.085787633221994,64.65484043283766,0.4401254439990607,12.53863762408603,8.060237202377472,20.44902596546326
2025-07-21 14:00:00,26.0,991.8,94.0,27.1,8400.0,1.7,997.6,33.7,2.4,77.0,76.0,1.9,104.0,2.3,60.0,59297,6521.5464,0.020739557,26.561676,25.610504,996.98486,996.7656,-3.6116943,1.3530884,95.71070098876952,3.856836,110.53801,5.069431202688406,6.239728280318581,59.85089948248876,0.4632000261174646,10.400891749909306,7.189529692189947,19.323861809473364
2025-07-21 15:00:00,25.6,991.7,94.0,26.7,1400.0,1.1,997.5,32.9,7.8,107.0,95.0,1.3,118.0,1.2,64.0,59297,9651.081,0.021308405,27.651031,26.057281,996.7278,996.5094,-3.7094269,1.8998566,92.21480560302734,4.1676497,117.12016,5.4229141172063615,5.658982762386864,57.84173152119524,0.4401254439990607,10.997255387564426,7.306582042000621,18.61241777037889
2025-07-21 16:00:00,25.9,991.3,95.0,26.8,5400.0,1.7,997.1,33.4,7.6,50.0,46.0,1.5,53.0,2.4,62.0,59297,14361.984,0.02068041,27.646637,25.552887,996.42487,996.20935,-3.8814545,1.8079224,89.4928970336914,4.2818537,114.9754,5.379620801792271,5.848486415559394,53.74982206637059,0.4401254439990607,12.196529123735704,7.796824136457973,17.381671949194853
2025-07-21 17:00:00,25.9,991.7,94.0,27.0,16200.0,2.2,997.5,33.5,4.4,108.0,110.0,2.4,87.0,3.1,60.0,59297,6110.784,0.02064656,27.653961,25.528961,996.56946,996.355,-3.6959686,1.9235687,89.32106018066406,4.166569,117.49475,5.61036662297631,7.704327225203535,49.382455400306746,0.4401254439990607,12.13439558831489,7.735530778966207,15.79987027614884
2025-07-21 18:00:00,25.7,992.2,92.0,27.2,30000.0,2.6,998.0,33.1,0.1,100.0,98.0,2.6,101.0,4.1,21.0,59297,11120.884,0.020226922,26.723541,25.19815,997.1908,996.97125,-3.6846619,1.7321625,92.4773941040039,4.071501,115.17827,6.08658663082818,8.434792337681387,52.13433211728342,0.4812547494230051,11.069405163670991,6.672654972756361,16.711444039094474
2025-07-21 19:00:00,25.5,992.8,93.0,26.8,20600.0,2.8,998.6,32.7,0.5,113.0,103.0,2.7,120.0,3.6,60.0,59297,10749.632,0.019973706,26.518463,25.004791,998.1131,997.89624,-3.2241516,1.9336395,92.51629638671876,3.7595367,120.95264,5.675293576588737,9.079232236743437,51.06513849478882,0.4459064579712096,12.315970613076017,7.451453028119241,16.47622000785187
2025-07-21 20:00:00,25.1,993.7,91.0,26.8,30000.0,2.2,999.5,32.0,0.0,70.0,74.0,2.3,63.0,2.6,0.0,59297,5235.123,0.020024223,25.70401,25.069244,999.40674,999.1869,-3.113739,1.5440216,97.45751953125,3.4755392,116.37561,5.718586892002826,9.041004587817698,47.76598250222207,0.4401254439990607,13.346835487011576,7.70283749521333,15.276090284000713
2025-07-21 21:00:00,25.4,994.3,94.0,26.5,1600.0,3.0,1000.1,32.5,2.7,109.0,94.0,3.1,120.0,3.8,62.0,59297,3624.8215,0.020000381,25.619293,25.0607,1000.1546,999.9387,-3.4422607,1.5471497,97.90570068359376,3.7739675,114.20189,5.55255648325482,7.055171535889115,47.1092152613148,0.4401254439990607,10.800431693561215,6.577673339223433,15.095543050945306
2025-07-21 22:00:00,25.2,995.3,94.0,26.3,15100.0,2.8,1001.1,32.1,0.9,94.0,101.0,3.1,99.0,4.5,60.0,59297,4963.8765,0.019892592,25.534088,24.983368,1000.87976,1000.65625,-3.5693817,1.6187744,97.94334411621094,3.9193006,114.395096,5.848229258051286,5.870146092775148,48.86336515939357,0.4401254439990607,8.752810546438948,3.3645165210550783,15.922607369482757
2025-07-21 23:00:00,25.2,995.4,94.0,26.3,30000.0,2.3,1001.2,32.1,2.8,62.0,67.0,1.9,79.0,3.0,21.0,59297,4964.741,0.019803911,25.420563,24.91098,1000.8819,1000.66565,-3.4983063,1.2416992,98.1675033569336,3.7121372,109.54196,5.970966351385202,5.180335691879012,53.35468944798264,0.4401254439990607,12.876892508297134,5.819076851691195,17.313823195224526
2025-07-22 00:00:00,25.0,995.4,94.0,26.1,25800.0,1.9,1001.2,31.7,0.0,82.0,83.0,2.0,68.0,2.1,20.0,59297,5810.142,0.019768625,25.37442,24.886139,1001.2031,1000.98376,-3.4889984,1.0665894,98.29356384277344,3.6483862,106.99844,6.158418857155151,4.74498193678525,53.00120653346468,0.4401254439990607,14.474055619588444,7.131693513451041,17.57624126885574
2025-07-22 01:00:00,24.7,995.1,92.0,26.2,30000.0,2.8,1000.9,31.2,0.1,81.0,80.0,2.7,83.0,3.9,21.0,59297,7811.678,0.019605523,25.513336,24.741852,1000.845,1000.6325,-3.4858398,0.93110657,96.645751953125,3.608052,104.9552,5.848229258051286,4.502641091651713,50.99216291150413,0.4401254439990607,13.742621553839728,6.721482653343309,16.371633334946015
2025-07-22 02:00:00,24.9,994.4,91.0,26.5,30000.0,3.4,1000.2,31.4,0.0,103.0,103.0,3.3,88.0,5.9,0.0,59297,4627.6895,0.019622698,25.33609,24.752106,1000.53906,1000.3225,-3.3631592,1.6436768,97.72601318359376,3.743329,116.04616,5.848229258051286,3.9034007939404,52.89298626443816,0.4401254439990607,13.443465561272989,5.6657236610244,16.922607369482755
2025-07-22 03:00:00,24.4,994.5,92.0,25.9,5000.0,4.2,1000.3,30.7,0.8,102.0,98.0,3.7,97.0,5.2,60.0,59297,8131.4414,0.019444829,25.377594,24.59439,1000.08276,999.8625,-4.0491333,1.4947052,96.55716705322266,4.316205,110.26123,5.617483436867247,2.9034007939404,53.21684807391153,0.404329331541409,7.969534281017506,3.316744995582426,16.97037889495541
